Iteration: #447, Cost: nan, Gradient Magnitude: 71.14
Iteration: #448, Cost: nan, Gradient Magnitude: 71.00
Iteration: #449, Cost: nan, Gradient Magnitude: 70.86
Iteration: #450, Cost: nan, Gradient Magnitude: 70.72
Iteration: #451, Cost: nan, Gradient Magnitude: 70.58
Iteration: #452, Cost: nan, Gradient Magnitude: 70.44
Iteration: #453, Cost: nan, Gradient Magnitude: 70.30
Iteration: #454, Cost: nan, Gradient Magnitude: 70.16
Iteration: #455, Cost: nan, Gradient Magnitude: 70.02
Iteration: #456, Cost: nan, Gradient Magnitude: 69.89
Iteration: #457, Cost: nan, Gradient Magnitude: 69.75
Iteration: #458, Cost: nan, Gradient Magnitude: 69.61
Iteration: #459, Cost: nan, Gradient Magnitude: 69.47
Iteration: #460, Cost: nan, Gradient Magnitude: 69.34
Iteration: #461, Cost: nan, Gradient Magnitude: 69.20
Iteration: #462, Cost: nan, Gradient Magnitude: 69.06
Iteration: #463, Cost: nan, Gradient Magnitude: 68.93
Iteration: #464, Cost: nan, Gradient Magnitude: 68.79
Iteration: #465, Cost: nan, Gradient Magnitude: 68.66
Iteration: #466, Cost: nan, Gradient Magnitude: 68.52
Iteration: #467, Cost: nan, Gradient Magnitude: 68.39
Iteration: #468, Cost: nan, Gradient Magnitude: 68.25
Iteration: #469, Cost: nan, Gradient Magnitude: 68.12
Iteration: #470, Cost: nan, Gradient Magnitude: 67.98
Iteration: #471, Cost: nan, Gradient Magnitude: 67.85
Iteration: #472, Cost: nan, Gradient Magnitude: 67.72
Iteration: #473, Cost: nan, Gradient Magnitude: 67.58
Iteration: #474, Cost: nan, Gradient Magnitude: 67.45
Iteration: #475, Cost: nan, Gradient Magnitude: 67.32
Iteration: #476, Cost: nan, Gradient Magnitude: 67.18
Iteration: #477, Cost: nan, Gradient Magnitude: 67.05
Iteration: #478, Cost: nan, Gradient Magnitude: 66.92
Iteration: #479, Cost: nan, Gradient Magnitude: 66.79
Iteration: #480, Cost: nan, Gradient Magnitude: 66.66
Iteration: #481, Cost: nan, Gradient Magnitude: 66.53
Iteration: #482, Cost: nan, Gradient Magnitude: 66.39
Iteration: #483, Cost: nan, Gradient Magnitude: 66.26
Iteration: #484, Cost: nan, Gradient Magnitude: 66.13
Iteration: #485, Cost: nan, Gradient Magnitude: 66.00
Iteration: #486, Cost: nan, Gradient Magnitude: 65.87
Iteration: #487, Cost: nan, Gradient Magnitude: 65.74
Iteration: #488, Cost: nan, Gradient Magnitude: 65.62
Iteration: #489, Cost: nan, Gradient Magnitude: 65.49
Iteration: #490, Cost: nan, Gradient Magnitude: 65.36
Iteration: #491, Cost: nan, Gradient Magnitude: 65.23
Iteration: #492, Cost: nan, Gradient Magnitude: 65.10
Iteration: #493, Cost: nan, Gradient Magnitude: 64.97
Iteration: #494, Cost: nan, Gradient Magnitude: 64.85
Iteration: #495, Cost: nan, Gradient Magnitude: 64.72
Iteration: #496, Cost: nan, Gradient Magnitude: 64.59
Iteration: #497, Cost: nan, Gradient Magnitude: 64.46
Iteration: #498, Cost: nan, Gradient Magnitude: 64.34
Iteration: #499, Cost: nan, Gradient Magnitude: 64.21
Iteration: #500, Cost: nan, Gradient Magnitude: 64.08
Iteration: #501, Cost: nan, Gradient Magnitude: 63.96
Iteration: #502, Cost: nan, Gradient Magnitude: 63.83
Iteration: #503, Cost: nan, Gradient Magnitude: 63.71
Iteration: #504, Cost: nan, Gradient Magnitude: 63.58
Iteration: #505, Cost: nan, Gradient Magnitude: 63.46
Iteration: #506, Cost: nan, Gradient Magnitude: 63.33
Iteration: #507, Cost: nan, Gradient Magnitude: 63.21
Iteration: #508, Cost: nan, Gradient Magnitude: 63.09
Iteration: #509, Cost: nan, Gradient Magnitude: 62.96
Iteration: #510, Cost: nan, Gradient Magnitude: 62.84
Iteration: #511, Cost: nan, Gradient Magnitude: 62.71
Iteration: #512, Cost: nan, Gradient Magnitude: 62.59
Iteration: #513, Cost: nan, Gradient Magnitude: 62.47
Iteration: #514, Cost: nan, Gradient Magnitude: 62.35
Iteration: #515, Cost: nan, Gradient Magnitude: 62.22
Iteration: #516, Cost: nan, Gradient Magnitude: 62.10
Iteration: #517, Cost: nan, Gradient Magnitude: 61.98
Iteration: #518, Cost: nan, Gradient Magnitude: 61.86
Iteration: #519, Cost: nan, Gradient Magnitude: 61.74
Iteration: #520, Cost: nan, Gradient Magnitude: 61.62
Iteration: #521, Cost: nan, Gradient Magnitude: 61.50
Iteration: #522, Cost: nan, Gradient Magnitude: 61.37
Iteration: #523, Cost: nan, Gradient Magnitude: 61.25
Iteration: #524, Cost: nan, Gradient Magnitude: 61.13
Iteration: #525, Cost: nan, Gradient Magnitude: 61.01
Iteration: #526, Cost: nan, Gradient Magnitude: 60.89
Iteration: #527, Cost: nan, Gradient Magnitude: 60.78
Iteration: #528, Cost: nan, Gradient Magnitude: 60.66
Iteration: #529, Cost: nan, Gradient Magnitude: 60.54
Iteration: #530, Cost: nan, Gradient Magnitude: 60.42
Iteration: #531, Cost: nan, Gradient Magnitude: 60.30
Iteration: #532, Cost: nan, Gradient Magnitude: 60.18
Iteration: #533, Cost: nan, Gradient Magnitude: 60.06
Iteration: #534, Cost: nan, Gradient Magnitude: 59.95
Iteration: #535, Cost: nan, Gradient Magnitude: 59.83
Iteration: #536, Cost: nan, Gradient Magnitude: 59.71
Iteration: #537, Cost: nan, Gradient Magnitude: 59.60
Iteration: #538, Cost: nan, Gradient Magnitude: 59.48
Iteration: #539, Cost: nan, Gradient Magnitude: 59.36
Iteration: #540, Cost: nan, Gradient Magnitude: 59.25
Iteration: #541, Cost: nan, Gradient Magnitude: 59.13
Iteration: #542, Cost: nan, Gradient Magnitude: 59.01
Iteration: #543, Cost: nan, Gradient Magnitude: 58.90
Iteration: #544, Cost: nan, Gradient Magnitude: 58.78
Iteration: #545, Cost: nan, Gradient Magnitude: 58.67
Iteration: #546, Cost: nan, Gradient Magnitude: 58.55
Iteration: #547, Cost: nan, Gradient Magnitude: 58.44
Iteration: #548, Cost: nan, Gradient Magnitude: 58.33
Iteration: #549, Cost: nan, Gradient Magnitude: 58.21
Iteration: #550, Cost: nan, Gradient Magnitude: 58.10
Iteration: #551, Cost: nan, Gradient Magnitude: 57.98
Iteration: #552, Cost: nan, Gradient Magnitude: 57.87
Iteration: #553, Cost: nan, Gradient Magnitude: 57.76
Iteration: #554, Cost: nan, Gradient Magnitude: 57.64
Iteration: #555, Cost: nan, Gradient Magnitude: 57.53
Iteration: #556, Cost: nan, Gradient Magnitude: 57.42
Iteration: #557, Cost: nan, Gradient Magnitude: 57.31
Iteration: #558, Cost: nan, Gradient Magnitude: 57.19
Iteration: #559, Cost: nan, Gradient Magnitude: 57.08
Iteration: #560, Cost: nan, Gradient Magnitude: 56.97
Iteration: #561, Cost: nan, Gradient Magnitude: 56.86
Iteration: #562, Cost: nan, Gradient Magnitude: 56.75
Iteration: #563, Cost: nan, Gradient Magnitude: 56.64
Iteration: #564, Cost: nan, Gradient Magnitude: 56.53
Iteration: #565, Cost: nan, Gradient Magnitude: 56.42
Iteration: #566, Cost: nan, Gradient Magnitude: 56.31
Iteration: #567, Cost: nan, Gradient Magnitude: 56.20
Iteration: #568, Cost: nan, Gradient Magnitude: 56.09
Iteration: #569, Cost: nan, Gradient Magnitude: 55.98
Iteration: #570, Cost: nan, Gradient Magnitude: 55.87
Iteration: #571, Cost: nan, Gradient Magnitude: 55.76
Iteration: #572, Cost: nan, Gradient Magnitude: 55.65
Iteration: #573, Cost: nan, Gradient Magnitude: 55.54
Iteration: #574, Cost: nan, Gradient Magnitude: 55.43
Iteration: #575, Cost: nan, Gradient Magnitude: 55.33
Iteration: #576, Cost: nan, Gradient Magnitude: 55.22
Iteration: #577, Cost: nan, Gradient Magnitude: 55.11
Iteration: #578, Cost: nan, Gradient Magnitude: 55.00
Iteration: #579, Cost: nan, Gradient Magnitude: 54.90
Iteration: #580, Cost: nan, Gradient Magnitude: 54.79
Iteration: #581, Cost: nan, Gradient Magnitude: 54.68
Iteration: #582, Cost: nan, Gradient Magnitude: 54.57
Iteration: #583, Cost: nan, Gradient Magnitude: 54.47
Iteration: #584, Cost: nan, Gradient Magnitude: 54.36
Iteration: #585, Cost: nan, Gradient Magnitude: 54.26
Iteration: #586, Cost: nan, Gradient Magnitude: 54.15
Iteration: #587, Cost: nan, Gradient Magnitude: 54.05
Iteration: #588, Cost: nan, Gradient Magnitude: 53.94
Iteration: #589, Cost: nan, Gradient Magnitude: 53.83
Iteration: #590, Cost: nan, Gradient Magnitude: 53.73
Iteration: #591, Cost: nan, Gradient Magnitude: 53.63
Iteration: #592, Cost: nan, Gradient Magnitude: 53.52
Iteration: #593, Cost: nan, Gradient Magnitude: 53.42
Iteration: #594, Cost: nan, Gradient Magnitude: 53.31
Iteration: #595, Cost: nan, Gradient Magnitude: 53.21
Iteration: #596, Cost: nan, Gradient Magnitude: 53.11
Iteration: #597, Cost: nan, Gradient Magnitude: 53.00
Iteration: #598, Cost: nan, Gradient Magnitude: 52.90
Iteration: #599, Cost: nan, Gradient Magnitude: 52.80
Iteration: #600, Cost: nan, Gradient Magnitude: 52.69
Iteration: #601, Cost: nan, Gradient Magnitude: 52.59
Iteration: #602, Cost: nan, Gradient Magnitude: 52.49
Iteration: #603, Cost: nan, Gradient Magnitude: 52.39
Iteration: #604, Cost: nan, Gradient Magnitude: 52.28
Iteration: #605, Cost: nan, Gradient Magnitude: 52.18
Iteration: #606, Cost: nan, Gradient Magnitude: 52.08
Iteration: #607, Cost: nan, Gradient Magnitude: 51.98
Iteration: #608, Cost: nan, Gradient Magnitude: 51.88
Iteration: #609, Cost: nan, Gradient Magnitude: 51.78
Iteration: #610, Cost: nan, Gradient Magnitude: 51.68
Iteration: #611, Cost: nan, Gradient Magnitude: 51.58
Iteration: #612, Cost: nan, Gradient Magnitude: 51.48
Iteration: #613, Cost: nan, Gradient Magnitude: 51.38
Iteration: #614, Cost: nan, Gradient Magnitude: 51.28
Iteration: #615, Cost: nan, Gradient Magnitude: 51.18
Iteration: #616, Cost: nan, Gradient Magnitude: 51.08
Iteration: #617, Cost: nan, Gradient Magnitude: 50.98
Iteration: #618, Cost: nan, Gradient Magnitude: 50.88
Iteration: #619, Cost: nan, Gradient Magnitude: 50.78
Iteration: #620, Cost: nan, Gradient Magnitude: 50.68
Iteration: #621, Cost: nan, Gradient Magnitude: 50.58
Iteration: #622, Cost: nan, Gradient Magnitude: 50.49
Iteration: #623, Cost: nan, Gradient Magnitude: 50.39
Iteration: #624, Cost: nan, Gradient Magnitude: 50.29
Iteration: #625, Cost: nan, Gradient Magnitude: 50.19
Iteration: #626, Cost: nan, Gradient Magnitude: 50.09
Iteration: #627, Cost: nan, Gradient Magnitude: 50.00
Iteration: #628, Cost: nan, Gradient Magnitude: 49.90
Iteration: #629, Cost: nan, Gradient Magnitude: 49.80
Iteration: #630, Cost: nan, Gradient Magnitude: 49.71
Iteration: #631, Cost: nan, Gradient Magnitude: 49.61
Iteration: #632, Cost: nan, Gradient Magnitude: 49.51
Iteration: #633, Cost: nan, Gradient Magnitude: 49.42
Iteration: #634, Cost: nan, Gradient Magnitude: 49.32
Iteration: #635, Cost: nan, Gradient Magnitude: 49.23
Iteration: #636, Cost: nan, Gradient Magnitude: 49.13
Iteration: #637, Cost: nan, Gradient Magnitude: 49.04
Iteration: #638, Cost: nan, Gradient Magnitude: 48.94
Iteration: #639, Cost: nan, Gradient Magnitude: 48.85
Iteration: #640, Cost: nan, Gradient Magnitude: 48.75
Iteration: #641, Cost: nan, Gradient Magnitude: 48.66
Iteration: #642, Cost: nan, Gradient Magnitude: 48.56
Iteration: #643, Cost: nan, Gradient Magnitude: 48.47
Iteration: #644, Cost: nan, Gradient Magnitude: 48.38
Iteration: #645, Cost: nan, Gradient Magnitude: 48.28
Iteration: #646, Cost: nan, Gradient Magnitude: 48.19
Iteration: #647, Cost: nan, Gradient Magnitude: 48.10
Iteration: #648, Cost: nan, Gradient Magnitude: 48.00
Iteration: #649, Cost: nan, Gradient Magnitude: 47.91
Iteration: #650, Cost: nan, Gradient Magnitude: 47.82
Iteration: #651, Cost: nan, Gradient Magnitude: 47.72
Iteration: #652, Cost: nan, Gradient Magnitude: 47.63
Iteration: #653, Cost: nan, Gradient Magnitude: 47.54
Iteration: #654, Cost: nan, Gradient Magnitude: 47.45
Iteration: #655, Cost: nan, Gradient Magnitude: 47.36
Iteration: #656, Cost: nan, Gradient Magnitude: 47.26
Iteration: #657, Cost: nan, Gradient Magnitude: 47.17
Iteration: #658, Cost: nan, Gradient Magnitude: 47.08
Iteration: #659, Cost: nan, Gradient Magnitude: 46.99
Iteration: #660, Cost: nan, Gradient Magnitude: 46.90
Iteration: #661, Cost: nan, Gradient Magnitude: 46.81
Iteration: #662, Cost: nan, Gradient Magnitude: 46.72
Iteration: #663, Cost: nan, Gradient Magnitude: 46.63
Iteration: #664, Cost: nan, Gradient Magnitude: 46.54
Iteration: #665, Cost: nan, Gradient Magnitude: 46.45
Iteration: #666, Cost: nan, Gradient Magnitude: 46.36
Iteration: #667, Cost: nan, Gradient Magnitude: 46.27
Iteration: #668, Cost: nan, Gradient Magnitude: 46.18
Iteration: #669, Cost: nan, Gradient Magnitude: 46.09
Iteration: #670, Cost: nan, Gradient Magnitude: 46.00
Iteration: #671, Cost: nan, Gradient Magnitude: 45.91
Iteration: #672, Cost: nan, Gradient Magnitude: 45.83
Iteration: #673, Cost: nan, Gradient Magnitude: 45.74
Iteration: #674, Cost: nan, Gradient Magnitude: 45.65
Iteration: #675, Cost: nan, Gradient Magnitude: 45.56
Iteration: #676, Cost: nan, Gradient Magnitude: 45.47
Iteration: #677, Cost: nan, Gradient Magnitude: 45.39
Iteration: #678, Cost: nan, Gradient Magnitude: 45.30
Iteration: #679, Cost: nan, Gradient Magnitude: 45.21
Iteration: #680, Cost: nan, Gradient Magnitude: 45.12
Iteration: #681, Cost: nan, Gradient Magnitude: 45.04
Iteration: #682, Cost: nan, Gradient Magnitude: 44.95
Iteration: #683, Cost: nan, Gradient Magnitude: 44.86
Iteration: #684, Cost: nan, Gradient Magnitude: 44.78
Iteration: #685, Cost: nan, Gradient Magnitude: 44.69
Iteration: #686, Cost: nan, Gradient Magnitude: 44.60
Iteration: #687, Cost: nan, Gradient Magnitude: 44.52
Iteration: #688, Cost: nan, Gradient Magnitude: 44.43
Iteration: #689, Cost: nan, Gradient Magnitude: 44.35
Iteration: #690, Cost: nan, Gradient Magnitude: 44.26
Iteration: #691, Cost: nan, Gradient Magnitude: 44.18
Iteration: #692, Cost: nan, Gradient Magnitude: 44.09
Iteration: #693, Cost: nan, Gradient Magnitude: 44.01
Iteration: #694, Cost: nan, Gradient Magnitude: 43.92
Iteration: #695, Cost: nan, Gradient Magnitude: 43.84
Iteration: #696, Cost: nan, Gradient Magnitude: 43.75
Iteration: #697, Cost: nan, Gradient Magnitude: 43.67
Iteration: #698, Cost: nan, Gradient Magnitude: 43.59
Iteration: #699, Cost: nan, Gradient Magnitude: 43.50
Iteration: #700, Cost: nan, Gradient Magnitude: 43.42
Iteration: #701, Cost: nan, Gradient Magnitude: 43.34
Iteration: #702, Cost: nan, Gradient Magnitude: 43.25
Iteration: #703, Cost: nan, Gradient Magnitude: 43.17
Iteration: #704, Cost: nan, Gradient Magnitude: 43.09
Iteration: #705, Cost: nan, Gradient Magnitude: 43.00
Iteration: #706, Cost: nan, Gradient Magnitude: 42.92
Iteration: #707, Cost: nan, Gradient Magnitude: 42.84
Iteration: #708, Cost: nan, Gradient Magnitude: 42.76
Iteration: #709, Cost: nan, Gradient Magnitude: 42.67
Iteration: #710, Cost: nan, Gradient Magnitude: 42.59
Iteration: #711, Cost: nan, Gradient Magnitude: 42.51
Iteration: #712, Cost: nan, Gradient Magnitude: 42.43
Iteration: #713, Cost: nan, Gradient Magnitude: 42.35
Iteration: #714, Cost: nan, Gradient Magnitude: 42.27
Iteration: #715, Cost: nan, Gradient Magnitude: 42.19
Iteration: #716, Cost: nan, Gradient Magnitude: 42.11
Iteration: #717, Cost: nan, Gradient Magnitude: 42.02
Iteration: #718, Cost: nan, Gradient Magnitude: 41.94
Iteration: #719, Cost: nan, Gradient Magnitude: 41.86
Iteration: #720, Cost: nan, Gradient Magnitude: 41.78
Iteration: #721, Cost: nan, Gradient Magnitude: 41.70
Iteration: #722, Cost: nan, Gradient Magnitude: 41.62
Iteration: #723, Cost: nan, Gradient Magnitude: 41.54
Iteration: #724, Cost: nan, Gradient Magnitude: 41.47
Iteration: #725, Cost: nan, Gradient Magnitude: 41.39
Iteration: #726, Cost: nan, Gradient Magnitude: 41.31
Iteration: #727, Cost: nan, Gradient Magnitude: 41.23
Iteration: #728, Cost: nan, Gradient Magnitude: 41.15
Iteration: #729, Cost: nan, Gradient Magnitude: 41.07
Iteration: #730, Cost: nan, Gradient Magnitude: 40.99
Iteration: #731, Cost: nan, Gradient Magnitude: 40.91
Iteration: #732, Cost: nan, Gradient Magnitude: 40.84
Iteration: #733, Cost: nan, Gradient Magnitude: 40.76
Iteration: #734, Cost: nan, Gradient Magnitude: 40.68
Iteration: #735, Cost: nan, Gradient Magnitude: 40.60
Iteration: #736, Cost: nan, Gradient Magnitude: 40.52
Iteration: #737, Cost: nan, Gradient Magnitude: 40.45
Iteration: #738, Cost: nan, Gradient Magnitude: 40.37
Iteration: #739, Cost: nan, Gradient Magnitude: 40.29
Iteration: #740, Cost: nan, Gradient Magnitude: 40.22
Iteration: #741, Cost: nan, Gradient Magnitude: 40.14
Iteration: #742, Cost: nan, Gradient Magnitude: 40.06
Iteration: #743, Cost: nan, Gradient Magnitude: 39.99
Iteration: #744, Cost: nan, Gradient Magnitude: 39.91
Iteration: #745, Cost: nan, Gradient Magnitude: 39.83
Iteration: #746, Cost: nan, Gradient Magnitude: 39.76
Iteration: #747, Cost: nan, Gradient Magnitude: 39.68
Iteration: #748, Cost: nan, Gradient Magnitude: 39.61
Iteration: #749, Cost: nan, Gradient Magnitude: 39.53
Iteration: #750, Cost: nan, Gradient Magnitude: 39.46
Iteration: #751, Cost: nan, Gradient Magnitude: 39.38
Iteration: #752, Cost: nan, Gradient Magnitude: 39.31
Iteration: #753, Cost: nan, Gradient Magnitude: 39.23
Iteration: #754, Cost: nan, Gradient Magnitude: 39.16
Iteration: #755, Cost: nan, Gradient Magnitude: 39.08
Iteration: #756, Cost: nan, Gradient Magnitude: 39.01
Iteration: #757, Cost: nan, Gradient Magnitude: 38.93
Iteration: #758, Cost: nan, Gradient Magnitude: 38.86
Iteration: #759, Cost: nan, Gradient Magnitude: 38.79
Iteration: #760, Cost: nan, Gradient Magnitude: 38.71
Iteration: #761, Cost: nan, Gradient Magnitude: 38.64
Iteration: #762, Cost: nan, Gradient Magnitude: 38.56
Iteration: #763, Cost: nan, Gradient Magnitude: 38.49
Iteration: #764, Cost: nan, Gradient Magnitude: 38.42
Iteration: #765, Cost: nan, Gradient Magnitude: 38.35
Iteration: #766, Cost: nan, Gradient Magnitude: 38.27
Iteration: #767, Cost: nan, Gradient Magnitude: 38.20
Iteration: #768, Cost: nan, Gradient Magnitude: 38.13
Iteration: #769, Cost: nan, Gradient Magnitude: 38.06
Iteration: #770, Cost: nan, Gradient Magnitude: 37.98
Iteration: #771, Cost: nan, Gradient Magnitude: 37.91
Iteration: #772, Cost: nan, Gradient Magnitude: 37.84
Iteration: #773, Cost: nan, Gradient Magnitude: 37.77
Iteration: #774, Cost: nan, Gradient Magnitude: 37.70
Iteration: #775, Cost: nan, Gradient Magnitude: 37.62
Iteration: #776, Cost: nan, Gradient Magnitude: 37.55
Iteration: #777, Cost: nan, Gradient Magnitude: 37.48
Iteration: #778, Cost: nan, Gradient Magnitude: 37.41
Iteration: #779, Cost: nan, Gradient Magnitude: 37.34
Iteration: #780, Cost: nan, Gradient Magnitude: 37.27
Iteration: #781, Cost: nan, Gradient Magnitude: 37.20
Iteration: #782, Cost: nan, Gradient Magnitude: 37.13
Iteration: #783, Cost: nan, Gradient Magnitude: 37.06
Iteration: #784, Cost: nan, Gradient Magnitude: 36.99
Iteration: #785, Cost: nan, Gradient Magnitude: 36.92
Iteration: #786, Cost: nan, Gradient Magnitude: 36.85
Iteration: #787, Cost: nan, Gradient Magnitude: 36.78
Iteration: #788, Cost: nan, Gradient Magnitude: 36.71
Iteration: #789, Cost: nan, Gradient Magnitude: 36.64
Iteration: #790, Cost: nan, Gradient Magnitude: 36.57
Iteration: #791, Cost: nan, Gradient Magnitude: 36.50
Iteration: #792, Cost: nan, Gradient Magnitude: 36.43
Iteration: #793, Cost: nan, Gradient Magnitude: 36.36
Iteration: #794, Cost: nan, Gradient Magnitude: 36.30
Iteration: #795, Cost: nan, Gradient Magnitude: 36.23
Iteration: #796, Cost: nan, Gradient Magnitude: 36.16
Iteration: #797, Cost: nan, Gradient Magnitude: 36.09
Iteration: #798, Cost: nan, Gradient Magnitude: 36.02
Iteration: #799, Cost: nan, Gradient Magnitude: 35.95
Iteration: #800, Cost: nan, Gradient Magnitude: 35.89
Iteration: #801, Cost: nan, Gradient Magnitude: 35.82
Iteration: #802, Cost: nan, Gradient Magnitude: 35.75
Iteration: #803, Cost: nan, Gradient Magnitude: 35.68
Iteration: #804, Cost: nan, Gradient Magnitude: 35.62
Iteration: #805, Cost: nan, Gradient Magnitude: 35.55
Iteration: #806, Cost: nan, Gradient Magnitude: 35.48
Iteration: #807, Cost: nan, Gradient Magnitude: 35.42
Iteration: #808, Cost: nan, Gradient Magnitude: 35.35
Iteration: #809, Cost: nan, Gradient Magnitude: 35.28
Iteration: #810, Cost: nan, Gradient Magnitude: 35.22
Iteration: #811, Cost: nan, Gradient Magnitude: 35.15
Iteration: #812, Cost: nan, Gradient Magnitude: 35.08
Iteration: #813, Cost: nan, Gradient Magnitude: 35.02
Iteration: #814, Cost: nan, Gradient Magnitude: 34.95
Iteration: #815, Cost: nan, Gradient Magnitude: 34.89
Iteration: #816, Cost: nan, Gradient Magnitude: 34.82
Iteration: #817, Cost: nan, Gradient Magnitude: 34.76
Iteration: #818, Cost: nan, Gradient Magnitude: 34.69
Iteration: #819, Cost: nan, Gradient Magnitude: 34.63
Iteration: #820, Cost: nan, Gradient Magnitude: 34.56
Iteration: #821, Cost: nan, Gradient Magnitude: 34.50
Iteration: #822, Cost: nan, Gradient Magnitude: 34.43
Iteration: #823, Cost: nan, Gradient Magnitude: 34.37
Iteration: #824, Cost: nan, Gradient Magnitude: 34.30
Iteration: #825, Cost: nan, Gradient Magnitude: 34.24
Iteration: #826, Cost: nan, Gradient Magnitude: 34.17
Iteration: #827, Cost: nan, Gradient Magnitude: 34.11
Iteration: #828, Cost: nan, Gradient Magnitude: 34.05
Iteration: #829, Cost: nan, Gradient Magnitude: 33.98
Iteration: #830, Cost: nan, Gradient Magnitude: 33.92
Iteration: #831, Cost: nan, Gradient Magnitude: 33.86
Iteration: #832, Cost: nan, Gradient Magnitude: 33.79
Iteration: #833, Cost: nan, Gradient Magnitude: 33.73
Iteration: #834, Cost: nan, Gradient Magnitude: 33.67
Iteration: #835, Cost: nan, Gradient Magnitude: 33.60
Iteration: #836, Cost: nan, Gradient Magnitude: 33.54
Iteration: #837, Cost: nan, Gradient Magnitude: 33.48
Iteration: #838, Cost: nan, Gradient Magnitude: 33.42
Iteration: #839, Cost: nan, Gradient Magnitude: 33.35
Iteration: #840, Cost: nan, Gradient Magnitude: 33.29
Iteration: #841, Cost: nan, Gradient Magnitude: 33.23
Iteration: #842, Cost: nan, Gradient Magnitude: 33.17
Iteration: #843, Cost: nan, Gradient Magnitude: 33.10
Iteration: #844, Cost: nan, Gradient Magnitude: 33.04
Iteration: #845, Cost: nan, Gradient Magnitude: 32.98
Iteration: #846, Cost: nan, Gradient Magnitude: 32.92
Iteration: #847, Cost: nan, Gradient Magnitude: 32.86
Iteration: #848, Cost: nan, Gradient Magnitude: 32.80
Iteration: #849, Cost: nan, Gradient Magnitude: 32.74
Iteration: #850, Cost: nan, Gradient Magnitude: 32.68
Iteration: #851, Cost: nan, Gradient Magnitude: 32.61
Iteration: #852, Cost: nan, Gradient Magnitude: 32.55
Iteration: #853, Cost: nan, Gradient Magnitude: 32.49
Iteration: #854, Cost: nan, Gradient Magnitude: 32.43
Iteration: #855, Cost: nan, Gradient Magnitude: 32.37
Iteration: #856, Cost: nan, Gradient Magnitude: 32.31
Iteration: #857, Cost: nan, Gradient Magnitude: 32.25
Iteration: #858, Cost: nan, Gradient Magnitude: 32.19
Iteration: #859, Cost: nan, Gradient Magnitude: 32.13
Iteration: #860, Cost: nan, Gradient Magnitude: 32.07
Iteration: #861, Cost: nan, Gradient Magnitude: 32.01
Iteration: #862, Cost: nan, Gradient Magnitude: 31.95
Iteration: #863, Cost: nan, Gradient Magnitude: 31.90
Iteration: #864, Cost: nan, Gradient Magnitude: 31.84
Iteration: #865, Cost: nan, Gradient Magnitude: 31.78
Iteration: #866, Cost: nan, Gradient Magnitude: 31.72
Iteration: #867, Cost: nan, Gradient Magnitude: 31.66
Iteration: #868, Cost: nan, Gradient Magnitude: 31.60
Iteration: #869, Cost: nan, Gradient Magnitude: 31.54
Iteration: #870, Cost: nan, Gradient Magnitude: 31.48
Iteration: #871, Cost: nan, Gradient Magnitude: 31.43
Iteration: #872, Cost: nan, Gradient Magnitude: 31.37
Iteration: #873, Cost: nan, Gradient Magnitude: 31.31
Iteration: #874, Cost: nan, Gradient Magnitude: 31.25
Iteration: #875, Cost: nan, Gradient Magnitude: 31.19
Iteration: #876, Cost: nan, Gradient Magnitude: 31.14
Iteration: #877, Cost: nan, Gradient Magnitude: 31.08
Iteration: #878, Cost: nan, Gradient Magnitude: 31.02
Iteration: #879, Cost: nan, Gradient Magnitude: 30.96
Iteration: #880, Cost: nan, Gradient Magnitude: 30.91
Iteration: #881, Cost: nan, Gradient Magnitude: 30.85
Iteration: #882, Cost: nan, Gradient Magnitude: 30.79
Iteration: #883, Cost: nan, Gradient Magnitude: 30.74
Iteration: #884, Cost: nan, Gradient Magnitude: 30.68
Iteration: #885, Cost: nan, Gradient Magnitude: 30.62
Iteration: #886, Cost: nan, Gradient Magnitude: 30.57
Iteration: #887, Cost: nan, Gradient Magnitude: 30.51
Iteration: #888, Cost: nan, Gradient Magnitude: 30.45
Iteration: #889, Cost: nan, Gradient Magnitude: 30.40
Iteration: #890, Cost: nan, Gradient Magnitude: 30.34
Iteration: #891, Cost: nan, Gradient Magnitude: 30.29
Iteration: #892, Cost: nan, Gradient Magnitude: 30.23
Iteration: #893, Cost: nan, Gradient Magnitude: 30.18
Iteration: #894, Cost: nan, Gradient Magnitude: 30.12
Iteration: #895, Cost: nan, Gradient Magnitude: 30.06
Iteration: #896, Cost: nan, Gradient Magnitude: 30.01
Iteration: #897, Cost: nan, Gradient Magnitude: 29.95
Iteration: #898, Cost: nan, Gradient Magnitude: 29.90
Iteration: #899, Cost: nan, Gradient Magnitude: 29.84
Iteration: #900, Cost: nan, Gradient Magnitude: 29.79
Iteration: #901, Cost: nan, Gradient Magnitude: 29.73
Iteration: #902, Cost: nan, Gradient Magnitude: 29.68
Iteration: #903, Cost: nan, Gradient Magnitude: 29.63
Iteration: #904, Cost: nan, Gradient Magnitude: 29.57
Iteration: #905, Cost: nan, Gradient Magnitude: 29.52
Iteration: #906, Cost: nan, Gradient Magnitude: 29.46
Iteration: #907, Cost: nan, Gradient Magnitude: 29.41
Iteration: #908, Cost: nan, Gradient Magnitude: 29.36
Iteration: #909, Cost: nan, Gradient Magnitude: 29.30
Iteration: #910, Cost: nan, Gradient Magnitude: 29.25
Iteration: #911, Cost: nan, Gradient Magnitude: 29.20
Iteration: #912, Cost: nan, Gradient Magnitude: 29.14
